1023,Casa en Venta en Villa de las Palmas,2250000,3,230,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-36.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/169a8f70da1842.jpg,25.5429,-103.451,8,9782.61
1024,Casa en Venta en Villa de las Palmas,2400000,3,250,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-131.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/39b0bf4e03f82b.jpg,25.5429,-103.451,8,9600
1025,Casa en Venta en Villa de las Palmas,1850000,3,174,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-132.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/57f6c82dff9a4f.jpg,25.5429,-103.451,8,10632.2
1026,"Casa en Venta, Torreon, Coahuila de Zaragoza",1980000,3,165,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-778.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/286b1c9e63312b.jpg,25.5429,-103.451,8,12000
1027,Casa en Venta en Torreon Centro,5000000,3,270,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-torreon-centro-84.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/dcbfc4bc492e7c.jpg,25.5429,-103.451,8,18518.5
1028,Casa en Venta en Villa de las Palmas,2980000,4,264,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-69.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/512c97624701a6.jpg,25.5429,-103.451,8,11287.9
1029,"CASA EN VENTA EN VILLAS DE LAS PALMAS, TORREON",2580000,4,240,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villas-de-las-palmas-torreon-8.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6bc8c4b00a1073.jpg,25.5429,-103.451,8,10750
1030,Casa en Venta en Villa de las Palmas,2290000,3,176,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-230.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/48d87edbb2985c.jpg,25.5429,-103.451,8,13011.4
1031,Casa en Venta en Villa de las Palmas,2480000,4,240,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-208.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/f07c066f6e0033.jpg,25.5429,-103.451,8,10333.3
1032,Casa en Venta en Villa de las Palmas,2230000,3,168,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-246.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/0e71a8bbe800b9.jpg,25.5429,-103.451,8,13273.8
1033,"Casa en Venta, Torreon, Coahuila de Zaragoza",2740000,3,240,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-654.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/ebfc668a01b879.jpg,25.5429,-103.451,8,11416.7
1034,"CASA EN VENTA EN LOS VINEDOS, TORREON",2600000,4,247,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-los-vinedos-torreon-95.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/d4d6563cdadca1.jpg,25.5429,-103.451,8,10526.3
1035,"Casa en Venta en Quintas del Palmar, Vinedos",1990000,4,166,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-quintas-del-palmar-vinedos-10.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/f39e417b14d4db.jpg,25.5429,-103.451,8,11988
1036,Casa en Venta en La Toscana Residencial,3175092,3,228,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-la-toscana-residencial-25.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/49fdb588f1f37c.jpg,25.5429,-103.451,8,13925.8
1037,CASA EN VENTA EN LOS VINEDOS,2450000,3,230,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-los-vinedos-1187.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/8efa4d020c4ebe.jpg,25.5429,-103.451,8,10652.2
1038,Casa en Venta en VILLA FRONDOSO,1586000,3,107,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-frondoso-20.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/fd63517ef4ba14.jpg,25.5429,-103.451,8,14822.4
1039,Casa en Venta en Rincon del Marques,1507000,3,152,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-rincon-del-marques-2.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/287a13217dcaf9.jpg,25.5429,-103.451,8,9914.47
1040,Casa en Venta en Quintas del Palmar,2050000,3,202,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-quintas-del-palmar-7.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/f87eef0fd24ce8.jpg,25.5429,-103.451,8,10148.5
1041,Casa en Venta en Villa de las Palmas,2230000,3,198,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-255.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/4649d01273e339.jpg,25.5429,-103.451,8,11262.6
1042,CASA EN VENTA EN FRACC. VILLA DE LAS PALMAS,2650000,3,270,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-fracc-villa-de-las-palmas-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/4f214e9a9626a2.jpg,25.5429,-103.451,8,9814.81
1043,Casa en Venta en Villa de las Palmas,2050000,2,150,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-250.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/87594e0bd5ad96.jpg,25.5429,-103.451,8,13666.7
1044,Casa en Venta en Hacienda Santa Monica,1698000,3,159,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-hacienda-santa-monica-2.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3f6ffb82f73814.jpg,25.5429,-103.451,8,10679.2
1045,Casa en Venta en Fracc. Villa de las Palmas (Vinedos),2850000,3,240,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-fracc-villa-de-las-palmas-vinedos-53.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/77f38e9d6b8207.jpg,25.5429,-103.451,8,11875
1046,Casa en Venta en Hacienda San Jose,3790000,3,350,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-hacienda-san-jose-90.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/8f32e193c190da.jpg,25.5429,-103.451,8,10828.6
1047,Casa en Venta en Quintas del Palmar Vinedos,2290000,3,176,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-quintas-del-palmar-vinedos-11.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/33ba434bfe0d5e.jpg,25.5429,-103.451,8,13011.4
1048,Casa en Venta en Villa de las Palmas,2539000,3,210,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-271.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/69dec3bebb716f.jpg,25.5429,-103.451,8,12090.5
1049,Casa en Venta en San Marino,2100000,3,205,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-san-marino-60.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/88e29009e56c87.jpg,25.5429,-103.451,8,10243.9
1050,Casa en Venta en Los Almendros II,1616000,3,102,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-los-almendros-ii-12.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/aca8488eb0873e.jpg,25.5429,-103.451,8,15843.1
1051,Casa en Venta en Torreon Centro,3390000,4,700,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-torreon-centro-115.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/a9202dfbde12e0.jpg,25.5429,-103.451,8,4842.86
1052,Casa en Venta en Villa de las Palmas,2250000,4,208,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-275.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/63616d0a480594.jpg,25.5429,-103.451,8,10817.3
1053,Casa en Venta en Torreon Centro,2750000,3,229,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-torreon-centro-113.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/ff0a3f0aa6dcaf.jpg,25.5429,-103.451,8,12008.7
1054,Casa en Venta en Los Almendros,1509000,3,104,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-los-almendros-36.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/8477f4be906461.jpg,25.5429,-103.451,8,14509.6
1055,Casa en Venta en San Marino,2000000,3,218,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-san-marino-62.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/772e34757daf31.jpg,25.5429,-103.451,8,9174.31
1056,Casa en Venta en Villa de las Palmas,2450000,3,207,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-273.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/9c21399a1f9c8a.jpg,25.5429,-103.451,8,11835.7
1057,Casa en Venta en Paseo Aurea,1609000,3,153,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-paseo-aurea-5.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3213fc0fc7f380.jpg,25.5429,-103.451,8,10516.3
1058,Casa en Venta en San Marino,2000000,3,134,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-san-marino-61.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/90f6ec59a8b01e.jpg,25.5429,-103.451,8,14925.4
1059,Casa en Venta en Almeras,3400000,3,270,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-almeras-27.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/964b1426df23c0.jpg,25.5429,-103.451,8,12592.6
1060,Casa en Venta en as|FRACC.  VILLAS DE LAS PALMAS (VINEDOS),1575000,3,152,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-as-fracc-villas-de-las-palmas-vinedos-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/9589890fe6172b.jpg,25.5429,-103.451,8,10361.8
1061,Casa en Venta en Fracc. Villa de las Palmas (Vinedos),2160000,4,179,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-fracc-villa-de-las-palmas-vinedos-59.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/0035333659ce25.jpg,25.5429,-103.451,8,12067
1062,Casa en Venta en Torreon Centro,1715000,4,255,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-torreon-centro-114.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/89779e0a4c7dc9.jpg,25.5429,-103.451,8,6725.49
1063,Casa en Venta en Villa de las Palmas,2750000,3,250,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-272.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3af41ac0eebcc4.jpg,25.5429,-103.451,8,11000
1064,Casa en Venta en Villa de las Palmas,2290000,3,176,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-las-palmas-274.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/bf40beaf45f9e9.jpg,25.5429,-103.451,8,13011.4
1065,Casa en Venta en Lagos,1564000,3,152,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-lagos.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/4ce9f36710afcc.jpg,25.5429,-103.451,8,10289.5
1066,Casa en Venta en La Rua Residencial,6390000,3,296,"Torreon Centro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-la-rua-residencial-4.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6eb02aa26daf86.jpg,25.5429,-103.451,8,21587.8
1067,CASA DE UN PISO EN VENTA CERCANA A BLVD RODRIGUEZ TRIANA EN CIRCUITO TORREON,1100000,3,125,"Las Flores, Torreon",https://www.lamudi.com.mx/casa-de-un-piso-en-venta-cercana-a-blvd-rodriguez-triana-en-circuito-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/fa09a1bb0e9a8d.jpg,25.5284,-103.355,8,8800
1068,CASA EN VENTA EN CIRCUITO CERCANO AL PERIFERICO Y AV BRAVO TORREON,1100000,3,135,"Chapultepec, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-circuito-cercano-al-periferico-y-av-bravo-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/31515ce78a0662.jpg,25.5545,-103.375,8,8148.15
1069,CASA EN VENTA FRACC CHAPULTEPEC CERCANO A PERIFERICO Y BL REVOLUCION EN TORREON,1100000,3,126,"Chapultepec, Torreon",https://www.lamudi.com.mx/casa-en-venta-fracc-chapultepec-cercano-a-periferico-y-bl-revolucion-en-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/4e57958b0b0100.jpg,25.5545,-103.375,8,8730.16
1070,Casa en Venta en Chapultepec,1550000,3,217,"Chapultepec, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-chapultepec-58.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/990eda27e376a9.jpg,25.5545,-103.375,8,7142.86
1071,"Casa en Venta, Torreon, Coahuila de Zaragoza",1050000,3,76,"Chapultepec, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-396.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/15001d5240f893.jpg,25.5545,-103.375,8,13815.8
1072,"Casa en Venta en Ampliacion Senderos, Frente a area verde, Torreon, Coahuila",1450000,3,149,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-ampliacion-senderos-frente-a-area-verde-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/f197d50998ad23.jpg,25.623,-103.38,8,9731.54
1073,Casa en Venta en La Toscana Residencial,3280000,4,256,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-la-toscana-residencial-18.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/8267fd4bbbdecd.jpg,25.623,-103.38,8,12812.5
1074,"¡Nueva! Casa en Venta, Ampliacion Senderos, Torreon, Coahuila",3110000,4,228,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/nueva-casa-en-venta-ampliacion-senderos-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/188131c2b3b24e.jpg,25.623,-103.38,8,13640.4
1075,Casa en Venta en La Toscana Residencial,4158080,4,256,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-la-toscana-residencial-11.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6d9bfe30c337d4.jpg,25.623,-103.38,8,16242.5
1076,"CASA EN VENTA TORREON, LA TOSCANA RESIDENCIAL",3190000,4,230,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-la-toscana-residencial.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/a3c9e74f8f7ba6.jpg,25.623,-103.38,8,13869.6
1077,Casa en La Toscana Residencial,2790000,4,228,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-en-la-toscana-residencial-2.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/0a1d253a2018bc.jpg,25.623,-103.38,8,12236.8
1078,Casa en Amp. Senderos|Ampliacion Senderos,4500000,4,420,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-en-amp-senderos-ampliacion-senderos.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/021d6daed86a31.jpg,25.623,-103.38,8,10714.3
1079,"¡A estrenar! Casa en Venta, Ampliacion Senderos, Torreon, Coahuila",3350000,4,256,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/a-estrenar-casa-en-venta-ampliacion-senderos-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/66f963dfefdefd.jpg,25.623,-103.38,8,13085.9
1080,Casa en Venta en La Toscana Residencial,2940000,3,228,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-la-toscana-residencial-12.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/39055bc04f4c11.jpg,25.623,-103.38,8,12894.7
1081,Casa en Venta en La Toscana Residencial,2890000,4,228,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-la-toscana-residencial-16.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/0e215eb2584362.jpg,25.623,-103.38,8,12675.4
1082,"Casa sola en Venta, en Ampliacion Senderos, Torreon",4078078,4,256,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-sola-en-venta-en-ampliacion-senderos-torreon-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/116859a4045ff1.jpg,25.623,-103.38,8,15930
1083,Casa en Venta en La Toscana Residencial,3190000,4,256,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-la-toscana-residencial-15.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/aab75bf8049f91.jpg,25.623,-103.38,8,12460.9
1084,Casa en La Toscana Residencial,3090000,4,256,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-en-la-toscana-residencial-3.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/1707873f336d06.jpg,25.623,-103.38,8,12070.3
1085,Casa en Venta en Ampliacion Senderos,3090000,4,228,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-ampliacion-senderos-38.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3e4871ea2c382a.jpg,25.623,-103.38,8,13552.6
1086,Casa en Venta en Ampliacion Senderos,3330000,4,228,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-ampliacion-senderos-37.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/535d8e1aa7d4e4.jpg,25.623,-103.38,8,14605.3
1087,Casa en Venta en Ampliacion Senderos,1550000,3,112,"Ampliacion Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-ampliacion-senderos-39.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/faafdd2b229280.jpg,25.623,-103.38,8,13839.3
1088,CASA EN VENTA EN TORREON COAHUILA.,1100000,3,200,"Condominios Punta Diamante, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-torreon-coahuila-5.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6f3867a9bd6640.jpg,25.5295,-103.356,8,5500
1089,Casa en venta en  cerrada en Torreon Oriente,1100000,3,190,"Condominios Punta Diamante, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-cerrada-en-torreon-oriente.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/32804778d7ffec.jpg,25.5295,-103.356,8,5789.47
1090,CASA EN VENTA 4 RECAMARAS PUNTA DIAMANTE TORREON,1100000,4,180,"Condominios Punta Diamante, Torreon",https://www.lamudi.com.mx/casa-en-venta-4-recamaras-punta-diamante-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/5bf3130a4a52f1.jpg,25.5295,-103.356,8,6111.11
1091,"Casa en Venta, Residencial Senderos, Torreon, Coahuila",2000000,3,219,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-residencial-senderos-torreon-coahuila-9.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6b297600a6c024.jpg,25.6155,-103.384,8,9132.42
1092,"CASA EN VENTA ATRAVES DE REMATE BANCARIO, FRACC. VILLA SANTORINI, TORREON, COAHU",1380000,3,150,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-atraves-de-remate-bancario-fracc-villa-santorini-torreon-coahu.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/a8972bd20d2a8c.jpg,25.6155,-103.384,8,9200
1093,CASA EN VENTA EN FRACCIONAMIENTO CERRADO MUY EXCLUSIVO UBICADO EN RESIDENCIAL SENDERO...,1350000,3,140,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-fraccionamiento-cerrado-muy-exclusivo-ubicado-en-residencial-senderos.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/41f3aebcfcd65d.jpg,25.6155,-103.384,8,9642.86
1094,"VENTA DE CASA EN COL SENDEROS, TORREON COAHUILA, GAGZ",575000,3,91,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/venta-de-casa-en-col-senderos-torreon-coahuila-gagz.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/630d988070cefc.jpg,25.6155,-103.384,8,6318.68
1095,Casa en Venta en Residencial Senderos,2400000,3,226,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-residencial-senderos-46.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6a2b768720cd9e.jpg,25.6155,-103.384,8,10619.5
1096,Casa en Venta en LA ARBOLEDA (SENDEROS),1680000,3,145,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-la-arboleda-senderos-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/4817b7be8dc665.jpg,25.6155,-103.384,8,11586.2
1097,Casa en Venta en Residencial Senderos,1950000,3,168,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-residencial-senderos-60.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/30d7d5e9de3da1.jpg,25.6155,-103.384,8,11607.1
1098,Casa en Venta en Residencial Senderos,2650000,3,220,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-residencial-senderos-48.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/0d177f205146c7.jpg,25.6155,-103.384,8,12045.5
1099,"CASA EN VENTA ATRAVES DE REMATE BANCARIO, FRACC. SENDEROS, TORREON, COAHUILA",575000,4,220,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-atraves-de-remate-bancario-fracc-senderos-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/a3037b3e4a624b.jpg,25.6155,-103.384,8,2613.64
1100,"Casa en Venta, Residencial Senderos, Circuito Fluorita, Torreon, Coahuila",1800000,4,150,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-residencial-senderos-circuito-fluorita-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/a62f263b1857b4.jpg,25.6155,-103.384,8,12000
1101,Casa en Venta en Residencial Senderos,3180000,3,230,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-residencial-senderos-27.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/deafe833964030.jpg,25.6155,-103.384,8,13826.1
1102,CASA EN REMATE EN RESIDENCIAL SENDEROS TORREON COAHUILA NCM,612000,3,220,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-remate-en-residencial-senderos-torreon-coahuila-ncm.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/23f82731dc99f0.jpg,25.6155,-103.384,8,2781.82
1103,"Casa en Venta, Torreon, Coahuila de Zaragoza",2904100,4,240,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-696.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c8e3fb9b5dbf65.jpg,25.6155,-103.384,8,12100.4
1104,Casa en Venta en Residencial Senderos,2500000,3,250,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-residencial-senderos-55.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/51b4d245af34fc.jpg,25.6155,-103.384,8,10000
1105,Casa en Venta en Amp. Senderos|FRACC. RESIDENCIAL SENDEROS,1650000,3,118,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-amp-senderos-fracc-residencial-senderos-6.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3c97c3cc448bf2.jpg,25.6155,-103.384,8,13983.1
1106,Casa en Venta en Residencial Senderos,2430000,3,205,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-residencial-senderos-59.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/a0357b33859724.jpg,25.6155,-103.384,8,11853.7
1107,Casa en Venta en La Toscana Residencial Torreon Coahuila,2870000,4,228,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-la-toscana-residencial-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/847b0572bed808.jpg,25.6155,-103.384,8,12587.7
1108,"Casa en Residencial Senderos, Torreon, Coahuila, en remate  JTP",657000,3,140,"Residencial Senderos, Torreon",https://www.lamudi.com.mx/casa-en-residencial-senderos-torreon-coahuila-en-remate-jtp.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/d4440c5aeec6f8.jpg,25.6155,-103.384,8,4692.86
